Transaction_ID,User_ID,Date,Transaction_Amount,Transaction_Type,Device_Type,Location,Merchant_Category,Account_Balance,Card_Type,Card_Age,Daily_Transaction_Count,Previous_Fraudulent_Activity,Fraud_Label
TXN044873,USR1559,2023-11-08,6211.4,Wire Transfer,Mobile,City_1,Restaurants,18806.26,Debit,8,2,0,1
TXN044874,USR6964,2023-11-08,57.47,POS,ATM,City_8,Electronics,16991.32,Credit,26,2,0,0
TXN044875,USR9065,2023-11-08,204.71,POS,Desktop,City_4,Healthcare,28040.2,Credit,64,3,0,0
TXN044876,USR2226,2023-11-08,5000.23,Mobile Payment,Mobile,City_13,Gas,8867.85,Credit,5,4,0,1
TXN044877,USR6585,2023-11-08,83.22,POS,Desktop,City_12,Healthcare,14919.31,Debit,49,2,0,0
TXN044878,USR7851,2023-11-08,266.32,ATM,Mobile,City_11,Gas,6627.91,Credit,148,4,0,0
TXN044879,USR1336,2023-11-08,131.16,Mobile Payment,ATM,City_12,Entertainment,8907.3,Debit,61,2,0,0
TXN044880,USR8784,2023-11-08,592.67,Online,Mobile,City_16,Travel,25097.21,Debit,24,3,1,1
TXN044881,USR5088,2023-11-08,183.62,POS,ATM,City_14,Electronics,7262.86,Credit,263,3,0,0
TXN044882,USR1112,2023-11-08,40.23,Mobile Payment,Mobile,City_16,Entertainment,7544.89,Credit,92,4,0,0
TXN044883,USR3929,2023-11-08,202.83,Online,Tablet,City_11,Healthcare,52674.13,Credit,52,5,0,0
TXN044884,USR6217,2023-11-08,765.37,POS,ATM,City_16,Gas,15756.94,Credit,59,1,1,0
TXN044885,USR3619,2023-11-08,2282.12,Online,Mobile,City_2,Entertainment,3298.98,Debit,67,3,0,1
TXN044886,USR3781,2023-11-08,204.26,POS,Mobile,City_20,Electronics,27733.99,Credit,12,3,0,0
TXN044887,USR1337,2023-11-08,203.4,Online,Desktop,City_10,Gas,12538.66,Credit,148,1,0,0
TXN044888,USR9916,2023-11-08,86.59,POS,Mobile,City_8,Clothing,21555.01,Credit,38,1,0,0
TXN044889,USR6883,2023-11-08,118.98,POS,Tablet,City_12,Healthcare,8075.81,Debit,38,2,1,0
TXN044890,USR8423,2023-11-08,110.11,Online,Mobile,City_20,Healthcare,22875.98,Debit,76,1,1,0
TXN044891,USR4980,2023-11-08,314.92,ATM,ATM,City_9,Groceries,5103.13,Credit,27,3,0,0
TXN044892,USR6669,2023-11-08,86.37,Mobile Payment,Desktop,City_20,Entertainment,5577.91,Credit,60,1,0,0
TXN044893,USR1621,2023-11-08,109.28,Mobile Payment,Mobile,City_17,Entertainment,35245.78,Debit,27,1,0,0
TXN044894,USR9869,2023-11-08,373.94,ATM,ATM,City_1,Electronics,4525.92,Debit,89,6,0,0
TXN044895,USR1397,2023-11-08,290.45,Wire Transfer,ATM,City_6,Electronics,1917.3,Credit,109,4,0,0
TXN044896,USR4838,2023-11-08,507.56,POS,Desktop,City_1,Clothing,22577.48,Credit,11,1,0,0
TXN044897,USR1999,2023-11-08,113.08,ATM,ATM,City_9,Travel,25559.58,Debit,66,5,0,0
TXN044898,USR3455,2023-11-08,283.33,ATM,Desktop,City_9,Gas,18551.66,Debit,13,5,0,0
TXN044899,USR6935,2023-11-08,439.57,POS,Tablet,City_18,Clothing,100.0,Debit,178,2,0,0
TXN044900,USR1401,2023-11-08,261.48,ATM,Mobile,City_3,Clothing,2136.49,Credit,4,2,0,0
TXN044901,USR3825,2023-11-08,1865.82,POS,ATM,City_12,Gas,8599.77,Credit,56,2,0,1
TXN044902,USR2787,2023-11-08,121.43,Mobile Payment,ATM,City_7,Electronics,3464.55,Credit,22,5,0,0
TXN044903,USR7289,2023-11-08,1786.98,Wire Transfer,Desktop,City_11,Travel,35336.38,Credit,102,1,0,0
TXN044904,USR7222,2023-11-08,699.12,POS,Desktop,City_19,Groceries,7300.7,Debit,106,4,0,0
TXN044905,USR1002,2023-11-08,10.0,Online,ATM,City_6,Groceries,1244.42,Credit,62,1,0,0
TXN044906,USR6179,2023-11-08,240.87,POS,Mobile,City_11,Restaurants,74686.16,Debit,43,3,0,0
TXN044907,USR6126,2023-11-08,943.5,Online,ATM,City_7,Gas,12128.43,Credit,113,2,1,0
TXN044908,USR4853,2023-11-08,453.9,Wire Transfer,Tablet,City_19,Groceries,10225.08,Credit,15,2,0,0
TXN044909,USR7626,2023-11-08,833.62,POS,Mobile,City_20,Entertainment,25997.95,Credit,93,3,0,0
TXN044910,USR5796,2023-11-08,457.88,ATM,Mobile,City_7,Entertainment,19862.93,Debit,13,2,0,0
TXN044911,USR1906,2023-11-08,382.35,POS,ATM,City_5,Restaurants,18561.91,Credit,88,5,0,0
TXN044912,USR8118,2023-11-08,1537.11,Mobile Payment,ATM,City_3,Healthcare,5609.22,Prepaid,35,3,1,1
TXN044913,USR7164,2023-11-08,328.6,ATM,Desktop,City_17,Healthcare,4318.54,Prepaid,17,2,1,1
TXN044914,USR6510,2023-11-08,117.78,POS,Desktop,City_18,Electronics,9922.04,Credit,53,3,1,0
TXN044915,USR1672,2023-11-08,270.72,Online,Tablet,City_1,Gas,448.86,Debit,14,3,1,0
TXN044916,USR6513,2023-11-08,1607.91,Wire Transfer,Desktop,City_11,Clothing,3413.6,Credit,69,3,0,1
TXN044917,USR2150,2023-11-08,179.75,ATM,Mobile,City_13,Groceries,9130.42,Credit,139,5,0,0
TXN044918,USR4488,2023-11-08,475.55,POS,Desktop,City_3,Clothing,2607.81,Prepaid,300,1,0,0
TXN044919,USR1963,2023-11-08,727.48,Mobile Payment,Mobile,City_20,Gas,60584.03,Prepaid,35,3,0,0
TXN044920,USR1410,2023-11-08,235.42,POS,Mobile,City_9,Electronics,5290.16,Debit,37,3,0,0
TXN044921,USR5946,2023-11-08,1127.36,POS,Desktop,City_5,Healthcare,22986.75,Credit,12,2,0,0
TXN044922,USR5922,2023-11-08,577.58,Online,Desktop,City_19,Groceries,4668.45,Debit,168,3,0,0
TXN044923,USR8374,2023-11-08,587.31,POS,Desktop,City_2,Groceries,6946.1,Debit,8,1,0,0
TXN044924,USR7896,2023-11-08,202.28,ATM,Tablet,City_5,Healthcare,36818.39,Debit,184,3,0,0
TXN044925,USR3923,2023-11-08,101.21,Online,Mobile,City_12,Gas,9350.86,Debit,5,2,0,0
TXN044926,USR4158,2023-11-08,307.6,Wire Transfer,Mobile,City_10,Travel,19323.33,Debit,73,4,1,0
TXN044927,USR5922,2023-11-08,355.52,POS,Desktop,City_12,Entertainment,11970.8,Credit,34,4,1,0
TXN044928,USR4642,2023-11-08,157.19,Mobile Payment,Mobile,City_9,Travel,43899.48,Debit,37,5,0,0
TXN044929,USR9067,2023-11-09,1503.86,Mobile Payment,Mobile,City_2,Gas,24413.07,Debit,98,2,0,0
TXN044930,USR9312,2023-11-09,694.73,POS,Mobile,City_12,Gas,28099.2,Credit,2,2,0,0
TXN044931,USR2446,2023-11-09,190.43,Online,Desktop,City_3,Travel,8849.26,Debit,87,3,1,0
TXN044932,USR1915,2023-11-09,69.38,POS,ATM,City_18,Clothing,1426.14,Debit,14,3,1,0
TXN044933,USR5927,2023-11-09,281.49,ATM,ATM,City_3,Healthcare,24705.39,Credit,2,2,0,0
TXN044934,USR3042,2023-11-09,615.76,Mobile Payment,ATM,City_3,Healthcare,22016.01,Debit,32,2,0,1
TXN044935,USR2241,2023-11-09,55.19,Mobile Payment,Tablet,City_13,Healthcare,30116.16,Credit,5,3,0,0
TXN044936,USR6265,2023-11-09,291.51,Wire Transfer,Desktop,City_1,Restaurants,47836.58,Credit,40,2,0,0
TXN044937,USR5468,2023-11-09,559.51,ATM,Desktop,City_19,Clothing,12380.05,Credit,3,1,0,0
TXN044938,USR2288,2023-11-09,203.98,ATM,Desktop,City_20,Travel,15791.49,Credit,41,1,1,0
TXN044939,USR2342,2023-11-09,2258.12,POS,Tablet,City_1,Healthcare,341.13,Credit,40,4,0,1
TXN044940,USR9033,2023-11-09,1898.12,Wire Transfer,Mobile,City_20,Healthcare,583.14,Credit,55,3,0,1
TXN044941,USR6686,2023-11-09,664.41,Wire Transfer,Mobile,City_4,Entertainment,12259.44,Debit,34,5,0,1
TXN044942,USR4261,2023-11-09,2607.27,POS,Tablet,City_7,Travel,12145.77,Prepaid,8,3,1,1
TXN044943,USR2672,2023-11-09,260.46,Online,ATM,City_1,Groceries,23115.81,Prepaid,28,3,0,0
TXN044944,USR8225,2023-11-09,849.39,Online,ATM,City_9,Entertainment,35950.04,Debit,19,4,0,0
TXN044945,USR9221,2023-11-09,215.79,POS,Desktop,City_4,Gas,30805.05,Prepaid,1,4,0,0
TXN044946,USR2840,2023-11-09,38.65,POS,Mobile,City_10,Entertainment,16092.19,Credit,114,1,0,0
TXN044947,USR5721,2023-11-09,50.0,POS,Mobile,City_20,Travel,150.69,Debit,11,1,1,1
TXN044948,USR7332,2023-11-09,483.42,Mobile Payment,Mobile,City_1,Groceries,19827.95,Credit,22,2,0,1
TXN044949,USR5752,2023-11-09,339.97,Wire Transfer,Tablet,City_1,Restaurants,6413.36,Debit,61,6,0,0
TXN044950,USR2065,2023-11-09,2915.31,ATM,Tablet,City_19,Restaurants,34212.84,Prepaid,270,3,0,1
TXN044951,USR6654,2023-11-09,3011.22,POS,Mobile,City_17,Travel,2556.01,Prepaid,3,2,0,1
TXN044952,USR7896,2023-11-09,2119.28,Online,Mobile,City_1,Entertainment,6920.34,Credit,170,1,0,0
TXN044953,USR5757,2023-11-09,10.0,ATM,ATM,City_11,Restaurants,8270.74,Debit,108,3,0,0
TXN044954,USR7021,2023-11-09,20.4,ATM,ATM,City_11,Clothing,17207.17,Credit,168,2,0,0
TXN044955,USR1214,2023-11-09,650.7,Online,Mobile,City_5,Electronics,7664.03,Credit,56,2,0,1
TXN044956,USR9527,2023-11-09,2185.16,Wire Transfer,Desktop,City_5,Travel,45642.2,Debit,40,1,1,1
TXN044957,USR7333,2023-11-09,20.99,POS,ATM,City_7,Groceries,15741.46,Credit,40,1,0,0
TXN044958,USR6693,2023-11-09,789.25,Online,ATM,City_2,Healthcare,18708.03,Prepaid,17,6,0,0
TXN044959,USR2888,2023-11-09,208.08,ATM,Desktop,City_16,Gas,31304.1,Credit,34,2,0,0
TXN044960,USR6270,2023-11-09,445.55,Mobile Payment,Mobile,City_4,Healthcare,30860.91,Credit,23,4,0,1
TXN044961,USR8690,2023-11-09,434.01,Online,ATM,City_1,Groceries,352.16,Prepaid,54,1,0,0
TXN044962,USR7908,2023-11-09,1054.73,Wire Transfer,Desktop,City_5,Restaurants,26765.9,Prepaid,97,2,0,1
TXN044963,USR8815,2023-11-09,726.39,POS,ATM,City_15,Clothing,10598.4,Debit,49,1,1,0
TXN044964,USR4926,2023-11-09,527.99,Mobile Payment,Desktop,City_11,Groceries,8219.46,Prepaid,23,4,0,1
TXN044965,USR3913,2023-11-09,4337.91,POS,Mobile,City_16,Healthcare,30814.21,Credit,18,4,0,1
TXN044966,USR5424,2023-11-09,483.85,POS,Mobile,City_14,Healthcare,835.65,Debit,1,1,0,0
TXN044967,USR2616,2023-11-09,321.96,POS,ATM,City_12,Clothing,8577.93,Credit,17,4,0,0
TXN044968,USR6290,2023-11-09,152.31,Online,Mobile,City_3,Entertainment,22347.84,Credit,98,2,0,0
TXN044969,USR2769,2023-11-09,214.31,Wire Transfer,Mobile,City_6,Restaurants,13648.34,Credit,300,3,0,0
TXN044970,USR2680,2023-11-09,65.62,POS,Mobile,City_7,Restaurants,11147.72,Debit,4,3,1,0
TXN044971,USR5718,2023-11-09,310.15,Wire Transfer,Desktop,City_8,Gas,15827.28,Debit,51,3,0,0
TXN044972,USR8610,2023-11-09,900.76,Mobile Payment,Mobile,City_7,Restaurants,686.21,Prepaid,50,3,0,0
TXN044973,USR4479,2023-11-09,2546.87,POS,Mobile,City_12,Groceries,113.57,Debit,13,3,0,1
TXN044974,USR2125,2023-11-09,90.1,Online,Tablet,City_5,Groceries,5698.11,Debit,21,1,0,0
TXN044975,USR9423,2023-11-09,165.22,Mobile Payment,Mobile,City_9,Gas,3521.99,Prepaid,59,3,0,0
TXN044976,USR2291,2023-11-09,957.85,Online,Mobile,City_3,Travel,21595.75,Debit,42,3,0,1
TXN044977,USR7969,2023-11-09,63.1,Mobile Payment,ATM,City_2,Clothing,11213.73,Credit,23,3,0,0
TXN044978,USR5294,2023-11-09,18.3,Online,Tablet,City_6,Clothing,100.0,Debit,15,2,0,0
TXN044979,USR2592,2023-11-09,50.0,ATM,Mobile,City_4,Gas,41112.57,Credit,4,4,0,1
TXN044980,USR9135,2023-11-09,450.29,Online,Desktop,City_1,Gas,4001.38,Credit,16,4,0,0
TXN044981,USR1612,2023-11-09,846.16,POS,ATM,City_5,Restaurants,7980.3,Credit,31,2,0,0
TXN044982,USR4658,2023-11-09,87.21,POS,Mobile,City_6,Gas,2467.53,Credit,25,2,0,0
TXN044983,USR5220,2023-11-09,632.13,Online,Desktop,City_17,Entertainment,13286.92,Credit,56,4,0,0
TXN044984,USR4259,2023-11-09,769.51,Online,Desktop,City_6,Gas,26357.0,Credit,2,1,0,0
TXN044985,USR8257,2023-11-09,281.58,ATM,Desktop,City_11,Travel,21613.83,Credit,51,2,0,0
TXN044986,USR3796,2023-11-09,1514.83,Online,Mobile,City_3,Entertainment,21697.73,Debit,254,1,0,0
TXN044987,USR8775,2023-11-09,518.28,POS,Mobile,City_3,Travel,4065.33,Credit,85,3,1,1
TXN044988,USR9852,2023-11-09,22.04,POS,Tablet,City_7,Clothing,27787.6,Credit,118,3,0,0
TXN044989,USR6518,2023-11-09,127.51,POS,Mobile,City_16,Gas,44826.64,Credit,54,3,0,0
TXN044990,USR9915,2023-11-09,72.21,POS,ATM,City_2,Travel,23531.04,Debit,42,4,0,0
TXN044991,USR2372,2023-11-09,462.9,POS,Tablet,City_4,Clothing,6643.15,Debit,52,2,0,0
TXN044992,USR2158,2023-11-09,498.03,POS,Desktop,City_16,Electronics,937.52,Credit,120,2,0,0
TXN044993,USR3215,2023-11-09,309.43,POS,ATM,City_2,Groceries,5551.43,Debit,242,5,0,0
TXN044994,USR7329,2023-11-09,117.82,Mobile Payment,Tablet,City_5,Groceries,37573.68,Credit,44,3,0,0
TXN044995,USR3077,2023-11-09,88.87,Online,ATM,City_5,Groceries,2612.85,Credit,33,4,0,0
TXN044996,USR6180,2023-11-09,1335.81,Online,Mobile,City_2,Travel,20909.2,Prepaid,100,5,0,1
TXN044997,USR7037,2023-11-09,60.88,POS,Tablet,City_13,Groceries,13514.95,Credit,82,1,0,0
TXN044998,USR1023,2023-11-09,1394.87,Online,ATM,City_16,Gas,282.72,Credit,55,3,0,1
TXN044999,USR3510,2023-11-09,204.67,Mobile Payment,Desktop,City_19,Clothing,7149.34,Prepaid,90,3,0,0
TXN045000,USR3996,2023-11-09,956.13,POS,Mobile,City_5,Gas,17076.68,Credit,11,2,0,0
TXN045001,USR5458,2023-11-09,10.0,Online,Tablet,City_7,Clothing,18134.78,Credit,92,5,1,0
TXN045002,USR4831,2023-11-09,1238.86,Online,Mobile,City_11,Electronics,11572.4,Debit,58,2,0,0
TXN045003,USR6532,2023-11-09,155.93,Online,Desktop,City_4,Entertainment,20726.55,Debit,55,4,0,0
TXN045004,USR6971,2023-11-09,938.01,POS,Desktop,City_8,Electronics,7478.56,Debit,6,6,1,1
TXN045005,USR4913,2023-11-09,2007.8,POS,ATM,City_20,Groceries,4656.49,Prepaid,92,4,1,1
TXN045006,USR1924,2023-11-09,129.89,Mobile Payment,ATM,City_2,Gas,19432.66,Credit,7,5,0,0
TXN045007,USR9642,2023-11-09,156.11,Wire Transfer,ATM,City_15,Gas,11198.34,Prepaid,27,2,1,0
TXN045008,USR7151,2023-11-09,29.43,POS,ATM,City_3,Gas,28488.61,Debit,106,2,0,0
TXN045009,USR4007,2023-11-09,161.02,Mobile Payment,Desktop,City_6,Groceries,44804.58,Debit,47,1,0,0
TXN045010,USR2883,2023-11-09,11.0,Online,ATM,City_10,Gas,18530.2,Credit,45,3,0,0
TXN045011,USR6543,2023-11-09,105.98,Online,ATM,City_14,Gas,4156.43,Debit,2,2,0,0
TXN045012,USR2393,2023-11-09,918.7,Online,Mobile,City_18,Healthcare,2339.9,Credit,33,2,0,0
TXN045013,USR2855,2023-11-09,65.71,Mobile Payment,ATM,City_10,Groceries,12946.48,Debit,30,2,0,0
TXN045014,USR3569,2023-11-09,751.71,ATM,Tablet,City_1,Healthcare,5688.47,Prepaid,165,2,0,0
TXN045015,USR1529,2023-11-09,261.38,Online,Desktop,City_20,Clothing,44663.2,Debit,33,4,0,0
TXN045016,USR6361,2023-11-09,2452.22,ATM,Mobile,City_3,Healthcare,3752.79,Credit,32,7,1,1
TXN045017,USR7555,2023-11-09,55.91,ATM,Desktop,City_16,Clothing,15890.66,Credit,61,4,0,0
TXN045018,USR1067,2023-11-09,70.35,ATM,Mobile,City_9,Clothing,4747.82,Credit,22,4,1,0
TXN045019,USR6988,2023-11-09,143.44,Mobile Payment,Mobile,City_10,Groceries,23139.31,Credit,77,4,0,1
TXN045020,USR6955,2023-11-09,87.06,POS,Mobile,City_5,Electronics,1203.56,Debit,138,6,1,0
TXN045021,USR8973,2023-11-09,88.28,POS,Mobile,City_11,Restaurants,13368.34,Credit,5,2,1,0
TXN045022,USR2703,2023-11-09,651.9,Wire Transfer,Tablet,City_20,Entertainment,19045.31,Debit,33,3,0,0
TXN045023,USR9603,2023-11-09,1670.83,Online,Mobile,City_9,Groceries,64085.04,Credit,9,1,0,1
TXN045024,USR5578,2023-11-09,312.02,POS,Desktop,City_12,Clothing,16207.81,Debit,220,5,0,0
TXN045025,USR1735,2023-11-09,284.74,POS,Mobile,City_20,Restaurants,6427.07,Credit,29,2,0,0
TXN045026,USR5380,2023-11-09,754.98,Online,Tablet,City_10,Groceries,2335.97,Credit,23,2,0,0
TXN045027,USR5643,2023-11-09,1355.42,Mobile Payment,Mobile,City_9,Healthcare,12845.71,Credit,71,3,0,0
TXN045028,USR7952,2023-11-09,1652.19,POS,Mobile,City_13,Restaurants,10518.05,Credit,62,3,0,0
TXN045029,USR2431,2023-11-09,230.99,Wire Transfer,ATM,City_16,Restaurants,17243.19,Credit,110,3,0,0
TXN045030,USR7053,2023-11-09,218.16,POS,Desktop,City_17,Groceries,2922.71,Debit,44,6,0,0
TXN045031,USR1945,2023-11-09,65.03,Online,Desktop,City_20,Gas,24550.99,Credit,25,2,0,0
TXN045032,USR9422,2023-11-09,211.19,Mobile Payment,ATM,City_15,Travel,1545.21,Credit,58,3,1,0
TXN045033,USR4768,2023-11-09,1440.41,Online,Desktop,City_6,Healthcare,11856.44,Credit,5,6,0,1
TXN045034,USR3398,2023-11-09,158.91,Online,ATM,City_6,Electronics,43232.43,Credit,66,3,0,0
TXN045035,USR2580,2023-11-09,2419.44,Online,ATM,City_12,Groceries,2791.9,Debit,1,2,0,1
TXN045036,USR3257,2023-11-09,1197.42,Mobile Payment,Desktop,City_9,Restaurants,4300.88,Credit,18,4,0,0
TXN045037,USR1963,2023-11-09,4187.84,POS,Desktop,City_14,Clothing,27193.19,Credit,71,6,0,1
TXN045038,USR8974,2023-11-09,586.73,Online,Mobile,City_18,Travel,16121.1,Credit,17,2,0,0
TXN045039,USR4615,2023-11-09,9804.39,Online,Mobile,City_16,Electronics,2510.01,Credit,138,4,1,1
TXN045040,USR3589,2023-11-09,1619.57,POS,Mobile,City_12,Electronics,55404.04,Credit,19,1,0,1
TXN045041,USR5412,2023-11-09,36.86,Online,Mobile,City_5,Entertainment,55954.07,Prepaid,44,6,0,0
TXN045042,USR8399,2023-11-09,704.48,ATM,Mobile,City_3,Gas,7140.65,Credit,3,2,0,1
TXN045043,USR5943,2023-11-09,231.75,Mobile Payment,Desktop,City_6,Entertainment,13290.71,Debit,38,4,1,0
TXN045044,USR4678,2023-11-09,835.17,Online,ATM,City_1,Clothing,525.55,Prepaid,67,3,0,1
TXN045045,USR6241,2023-11-09,159.81,Online,Mobile,City_16,Entertainment,14030.2,Debit,36,3,0,0
TXN045046,USR7102,2023-11-09,775.99,Wire Transfer,Desktop,City_19,Travel,70152.62,Prepaid,12,3,0,0
TXN045047,USR8952,2023-11-09,69.32,POS,Mobile,City_12,Groceries,32572.9,Prepaid,48,5,1,0
TXN045048,USR8533,2023-11-09,73.08,ATM,Desktop,City_16,Healthcare,10943.91,Debit,2,6,0,0
TXN045049,USR3246,2023-11-09,292.79,POS,ATM,City_14,Entertainment,18291.72,Prepaid,130,1,1,0
TXN045050,USR1657,2023-11-09,3592.82,POS,Mobile,City_8,Groceries,20909.04,Credit,24,1,1,1
TXN045051,USR3199,2023-11-09,10.0,POS,ATM,City_12,Healthcare,8749.55,Debit,7,3,0,0
TXN045052,USR6801,2023-11-09,399.89,Online,ATM,City_12,Gas,981.93,Credit,59,2,0,1
TXN045053,USR8053,2023-11-09,2091.22,Wire Transfer,Mobile,City_18,Groceries,12367.71,Credit,87,2,0,1
TXN045054,USR2686,2023-11-09,260.27,POS,ATM,City_20,Healthcare,16683.77,Credit,31,7,0,0
TXN045055,USR7707,2023-11-09,2904.07,Mobile Payment,Mobile,City_10,Healthcare,6736.38,Credit,109,1,0,1
TXN045056,USR3842,2023-11-09,383.96,POS,Desktop,City_11,Entertainment,43540.42,Credit,77,5,0,0
TXN045057,USR8641,2023-11-09,3117.01,Online,ATM,City_20,Electronics,29409.22,Credit,74,5,0,1
TXN045058,USR5946,2023-11-09,165.52,Online,Desktop,City_1,Travel,18385.44,Debit,31,3,1,0
TXN045059,USR4320,2023-11-09,327.0,POS,Mobile,City_2,Clothing,19835.21,Credit,187,1,0,1
TXN045060,USR9774,2023-11-09,129.44,POS,Mobile,City_11,Electronics,8149.06,Debit,57,2,0,0
TXN045061,USR2518,2023-11-09,475.43,Online,Mobile,City_4,Healthcare,1306.5,Credit,6,4,0,0
TXN045062,USR3644,2023-11-09,1636.86,Wire Transfer,Mobile,City_12,Gas,34891.42,Credit,30,3,0,1
TXN045063,USR5496,2023-11-09,241.77,ATM,Desktop,City_11,Groceries,6383.52,Credit,38,1,0,0
TXN045064,USR4405,2023-11-09,511.41,POS,Tablet,City_11,Entertainment,7002.8,Credit,2,4,0,0
TXN045065,USR9480,2023-11-09,243.6,POS,Tablet,City_18,Groceries,18430.13,Credit,10,6,0,0
TXN045066,USR9264,2023-11-09,2858.96,Wire Transfer,Desktop,City_5,Entertainment,210.01,Credit,120,1,0,1
TXN045067,USR5730,2023-11-09,35.92,ATM,Desktop,City_20,Travel,3071.58,Debit,14,1,1,0
TXN045068,USR1256,2023-11-09,1622.15,Online,Mobile,City_18,Travel,244.44,Debit,3,6,0,1
TXN045069,USR5965,2023-11-09,83.91,Mobile Payment,Desktop,City_11,Healthcare,5681.34,Credit,18,2,0,0
TXN045070,USR3459,2023-11-09,149.99,Online,ATM,City_13,Restaurants,16182.14,Credit,45,3,0,0
TXN045071,USR1076,2023-11-09,27.8,Online,ATM,City_1,Travel,24478.93,Credit,18,3,0,0
TXN045072,USR3866,2023-11-09,1220.05,POS,ATM,City_8,Travel,34791.28,Prepaid,15,5,1,0
TXN045073,USR5516,2023-11-10,158.63,ATM,Desktop,City_20,Groceries,56073.16,Credit,105,2,1,0
TXN045074,USR7817,2023-11-10,2947.43,Mobile Payment,ATM,City_19,Travel,13437.98,Credit,36,2,1,1
TXN045075,USR4887,2023-11-10,84.26,ATM,Tablet,City_17,Travel,32397.07,Credit,88,6,0,0
TXN045076,USR5240,2023-11-10,10.0,Wire Transfer,Mobile,City_8,Restaurants,4645.99,Debit,72,1,0,0
TXN045077,USR4899,2023-11-10,41.05,Wire Transfer,ATM,City_12,Gas,16822.23,Debit,21,4,1,0
TXN045078,USR5688,2023-11-10,830.03,Online,ATM,City_14,Restaurants,5273.0,Debit,54,2,0,0
TXN045079,USR2867,2023-11-10,717.55,Mobile Payment,Mobile,City_20,Restaurants,11111.29,Credit,23,6,0,0
TXN045080,USR1696,2023-11-10,67.41,Wire Transfer,Mobile,City_4,Gas,6640.66,Credit,193,5,0,0
TXN045081,USR4634,2023-11-10,91.75,POS,Mobile,City_12,Restaurants,21459.73,Debit,30,2,0,0
TXN045082,USR6989,2023-11-10,1280.65,Online,Mobile,City_11,Gas,4971.28,Credit,8,1,0,1
TXN045083,USR4099,2023-11-10,115.58,POS,ATM,City_7,Travel,29651.38,Debit,112,2,0,0
TXN045084,USR2707,2023-11-10,419.33,Online,ATM,City_19,Healthcare,4124.24,Credit,11,6,0,1
TXN045085,USR3696,2023-11-10,16.99,POS,Desktop,City_6,Restaurants,29537.1,Debit,109,5,0,0
TXN045086,USR3861,2023-11-10,1116.41,Online,Mobile,City_20,Travel,477.6,Credit,27,1,0,0
TXN045087,USR3715,2023-11-10,3002.9,Online,Tablet,City_4,Travel,32154.96,Credit,100,1,1,1
TXN045088,USR8171,2023-11-10,152.03,ATM,ATM,City_7,Travel,726.39,Prepaid,48,1,1,0
TXN045089,USR9896,2023-11-10,3562.56,Online,ATM,City_11,Clothing,19703.67,Credit,124,2,1,1
TXN045090,USR4136,2023-11-10,2686.14,POS,Desktop,City_6,Restaurants,24409.13,Credit,73,2,1,1
TXN045091,USR3479,2023-11-10,646.88,Mobile Payment,Desktop,City_12,Groceries,15228.19,Debit,7,6,0,0
TXN045092,USR4827,2023-11-10,156.39,Online,Tablet,City_6,Electronics,19413.16,Credit,7,3,0,1
TXN045093,USR7110,2023-11-10,74.67,ATM,Tablet,City_3,Groceries,8975.3,Debit,41,2,0,0
TXN045094,USR5491,2023-11-10,160.09,Mobile Payment,ATM,City_3,Restaurants,28649.36,Credit,70,2,0,0
TXN045095,USR7289,2023-11-10,535.41,Mobile Payment,ATM,City_9,Electronics,5360.52,Credit,127,2,0,0
TXN045096,USR7055,2023-11-10,539.88,Online,Mobile,City_5,Travel,3276.96,Debit,6,1,0,0
TXN045097,USR7687,2023-11-10,68.66,POS,Mobile,City_9,Entertainment,8341.85,Credit,24,3,0,0
TXN045098,USR9226,2023-11-10,9459.98,ATM,Desktop,City_5,Clothing,32701.53,Debit,1,8,0,1
TXN045099,USR6750,2023-11-10,356.69,ATM,Mobile,City_11,Restaurants,40411.51,Prepaid,2,1,0,0
TXN045100,USR3613,2023-11-10,148.09,Mobile Payment,Desktop,City_9,Clothing,4126.9,Debit,93,4,0,0
TXN045101,USR8421,2023-11-10,49.2,Mobile Payment,ATM,City_2,Travel,70514.74,Credit,13,4,0,0
TXN045102,USR4156,2023-11-10,71.77,Mobile Payment,Mobile,City_1,Travel,6810.94,Credit,131,3,1,0
TXN045103,USR3521,2023-11-10,229.3,ATM,ATM,City_17,Gas,7142.39,Credit,161,3,0,0
TXN045104,USR5551,2023-11-10,456.79,Wire Transfer,Mobile,City_15,Electronics,2558.19,Debit,21,3,0,1
TXN045105,USR7637,2023-11-10,1892.81,Mobile Payment,Mobile,City_19,Entertainment,12906.71,Debit,4,3,0,1
TXN045106,USR9008,2023-11-10,347.59,POS,Mobile,City_11,Clothing,4510.81,Credit,15,4,0,0
TXN045107,USR6251,2023-11-10,65.41,Mobile Payment,Desktop,City_20,Electronics,5029.91,Prepaid,157,3,1,1
TXN045108,USR7718,2023-11-10,897.65,Mobile Payment,Mobile,City_12,Travel,62172.64,Debit,61,4,0,1
TXN045109,USR6227,2023-11-10,23.08,POS,Tablet,City_16,Restaurants,21692.14,Prepaid,27,1,0,0
TXN045110,USR6604,2023-11-10,420.92,POS,Mobile,City_5,Groceries,8825.27,Credit,144,4,0,0
TXN045111,USR8757,2023-11-10,2709.62,Wire Transfer,Mobile,City_17,Travel,14221.76,Credit,20,2,1,1
TXN045112,USR1187,2023-11-10,7423.65,Online,ATM,City_4,Gas,4604.04,Credit,156,2,0,1
